-1.9889995,0.62503284,0.70903176
-1.9889995,0.74203134,0.7970306
-1.9879994,-1.8019907,-0.22096291
-1.9879994,-1.743988,-0.22096291
-1.9879994,-1.678985,-0.21996291
-1.9879994,-0.46296024,0.048037335
-1.9879994,-0.4359606,0.060037315
-1.9879994,-0.35196167,0.09903739
-1.9879994,-0.3189621,0.11503742
-1.9879994,0.043037344,0.31403685
-1.9879994,0.09203737,0.34403646
-1.9879994,0.23003764,0.43203533
-1.9879994,0.5750335,0.67203224
-1.9879994,0.64003265,0.7200316
-1.9879994,1.1640357,1.1320342
-1.9879994,1.2390392,1.1940371
-1.9879994,1.8610682,1.7290621
-1.9869994,-1.8749942,-0.21996291
-1.9869994,-1.1049582,-0.15796278
-1.9869994,-0.69395727,-0.043962624
-1.9869994,-0.6049584,-0.010962641
-1.9869994,-0.4969598,0.03303736
-1.9869994,-0.4899599,0.036037356
-1.9869994,-0.3959611,0.078037344
-1.9869994,-0.33896184,0.1050374
-1.9869994,-0.05296261,0.25703758
-1.9869994,0.7200316,0.78003085
-1.9869994,0.9490287,0.95802855
-1.9869994,1.0550306,1.04303
-1.9869994,1.3300434,1.2700406
-1.9869994,1.6110566,1.5100518
-1.9869994,1.941072,1.8000654
-1.9859993,-1.829992,-0.22096291
-1.9859993,-1.5029768,-0.2119629
-1.9859993,-1.2189635,-0.17896283
-1.9859993,-1.0939577,-0.15596278
-1.9859993,-1.0339549,-0.14296275
-1.9859993,-0.8009559,-0.079962626
-1.9859993,-0.71895695,-0.05296261
-1.9859993,-0.44596046,0.055037323
-1.9859993,0.9930281,0.9930281
-1.9849993,-1.5629796,-0.2159629
-1.9849993,-0.9389541,-0.11996271
-1.9849993,-0.24396296,0.15203749
-1.9849993,-0.00596264,0.28403723
-1.9849993,0.6580324,0.73303145
-1.9849993,0.67803216,0.74803126
-1.9849993,0.8860295,0.9080292
-1.9849993,1.4000467,1.3290434
-1.9849993,1.8180662,1.6910603
-1.9849993,1.9140707,1.7760643
-1.9839993,-1.6239824,-0.21896291
-1.9839993,-1.4159727,-0.20496288
-1.9839993,-0.73495674,-0.0589626
-1.9839993,-0.6449579,-0.026962643
-1.9839993,-0.26296282,0.14203747
-1.9839993,-0.008962641,0.28203726
-1.9839993,0.769031,0.8170304
-1.9839993,0.9920281,0.9920281
-1.9839993,1.727062,1.6110566
-1.9829992,-1.4949764,-0.2119629
-1.9829992,-1.35797,-0.19896287
-1.9829992,-0.78895605,-0.07696262
-1.9829992,-0.60995835,-0.013962641
-1.9829992,-0.5919586,-0.00696264
-1.9829992,-0.4419605,0.05603732
-1.9829992,-0.17296281,0.18903756
-1.9829992,-0.011962641,0.28003728
-1.9829992,0.31403685,0.48703462
-1.9829992,0.6450326,0.7230316
-1.9829992,0.8300302,0.86402977
-1.9829992,1.1450348,1.1160334
-1.9829992,1.8010654,1.6760596
-1.9819992,-1.1779616,-0.17296281
-1.9819992,-1.14496,-0.1669628
-1.9819992,-1.0609561,-0.14996277
-1.9819992,-1.0339549,-0.14396276
-1.9819992,-0.6679576,-0.035962638
-1.9819992,-0.1669628,0.19203757
-1.9819992,-0.14496276,0.20403759
-1.9819992,0.022037363,0.30003703
-1.9819992,0.380036,0.53203404
-1.9819992,0.5130343,0.6260328
-1.9819992,0.84303004,0.87402964
-1.9819992,1.3600448,1.2950418
-1.9819992,1.5510538,1.4580494
-1.9809991,-0.9089545,-0.11296269
-1.9809991,-0.8559552,-0.09796266
-1.9809991,-0.48395997,0.037037354
-1.9809991,-0.088962644,0.23503765
-1.9809991,0.44603515,0.57803345
-1.9809991,0.6360327,0.7160317
-1.9809991,0.7460313,0.7990306
-1.9809991,1.1110332,1.0880321
-1.9809991,1.1330342,1.106033
-1.9799991,-1.5839806,-0.2179629
-1.9799991,-1.0059536,-0.13796274
-1.9799991,-0.8249556,-0.088962644
-1.9799991,-0.72595686,-0.0569626
-1.9799991,-0.37496138,0.08603736
-1.9799991,-0.044962622,0.26003754
-1.9799991,0.23703766,0.4350353
-1.9799991,0.9800283,0.98202825
-1.9799991,0.9850282,0.9860282
-1.9799991,1.2840413,1.2310388
-1.9799991,1.4050469,1.3330436
-1.978999,-1.6019814,-0.21896291
-1.978999,-1.0439553,-0.14696276
-1.978999,-1.0219543,-0.14196275
-1.978999,-0.7609564,-0.068962604
-1.978999,-0.68795735,-0.043962624
-1.978999,0.46203494,0.5890333
-1.978999,0.4970345,0.614033
-1.978999,1.7840647,1.6610589
-1.977999,-1.8389925,-0.22196291
-1.977999,-1.0339549,-0.14496276
-1.977999,-0.81995565,-0.08796264
-1.977999,0.39403582,0.5410339
-1.977999,0.6580324,0.73203146
-1.977999,0.6660323,0.7380314
-1.977999,0.9790283,0.98102826
-1.977999,1.171036,1.1370344
-1.977999,1.4860507,1.4020468
-1.9769989,-1.122959,-0.1639628
-1.9769989,-0.80295587,-0.08296263
-1.9769989,-0.20196287,0.17203753
-1.9769989,-0.18696284,0.18003754
-1.9769989,0.70203185,0.76503104
-1.9769989,1.1820365,1.1460348
-1.9759989,-1.2489649,-0.18596284
-1.9759989,-0.14596276,0.20203759
-1.9759989,0.6810321,0.74903125
-1.9759989,0.71803164,0.7770309
-1.9759989,0.924029,0.9370288
-1.9759989,1.5790551,1.4820505
-1.9749988,-1.7919903,-0.22296292
-1.9749988,-1.7369877,-0.22296292
-1.9749988,-1.635983,-0.22096291
-1.9749988,-1.5309781,-0.2159629
-1.9749988,-1.4279733,-0.20796289
-1.9749988,-0.21996291,0.1620375
-1.9749988,-0.030962644,0.26703745
-1.9749988,0.2080376,0.41503555
-1.9749988,0.7050318,0.767031
-1.9749988,0.7300315,0.78603077
-1.9749988,1.6860601,1.5750549
-1.9749988,1.9790738,1.834067
-1.9739988,-1.527978,-0.2159629
-1.9739988,-1.2329642,-0.18396284
-1.9739988,-0.96695375,-0.12996273
-1.9739988,-0.8329555,-0.09296265
-1.9739988,-0.6539578,-0.032962643
-1.9739988,0.020037362,0.29703707
-1.9739988,1.1750362,1.1400346
-1.9739988,1.47105,1.3890462
-1.9739988,1.7670639,1.6460582
-1.9739988,1.8610682,1.7290621
-1.9729987,-1.5249778,-0.2159629
-1.9729987,-0.86595505,-0.10296267
-1.9729987,0.032037362,0.30403697
-1.9729987,0.073037334,0.32903665
-1.9729987,0.23003764,0.42903537
-1.9729987,0.42103547,0.5590337
-1.9729987,1.3250432,1.2650404
-1.9729987,1.8610682,1.7290621
-1.9729987,1.942072,1.8010654
-1.9719987,-2.0,-0.2169629
-1.9719987,-1.829992,-0.22296292
-1.9719987,-1.4929763,-0.2139629
-1.9719987,-1.2699659,-0.18996285
-1.9719987,-1.2429646,-0.18596284
-1.9719987,-0.8479553,-0.09796266
-1.9719987,-0.5769588,-0.0039626397
-1.9719987,-0.5669589,3.7360704E-5
-1.9719987,-0.3579616,0.09203737
-1.9719987,-0.26096284,0.14003746
-1.9719987,1.129034,1.1020328
-1.9719987,1.5270526,1.4370484
-1.9709986,-1.57098,-0.21896291
-1.9709986,-1.5349783,-0.2169629
-1.9709986,-1.4299734,-0.20896289
-1.9709986,-1.4089724,-0.20696288
-1.9709986,-1.3989719,-0.20596288
-1.9709986,-0.95995384,-0.12896273
-1.9709986,0.44703513,0.57703346
-1.9709986,0.73203146,0.78703076
-1.9709986,1.3370438,1.2750409
-1.9699986,-1.2599654,-0.18896285
-1.9699986,-1.2399645,-0.18596284
-1.9699986,-0.95895386,-0.12896273
-1.9699986,-0.7689563,-0.073962614
-1.9699986,-0.23096293,0.15503749
-1.9699986,-0.19496286,0.17403753
-1.9699986,-0.09496266,0.22903764
-1.9699986,0.535034,0.64003265
-1.9699986,0.75703114,0.8060305
-1.9699986,0.89702934,0.9150291
-1.9699986,1.214038,1.172036
-1.9699986,1.5410533,1.449049
-1.9689986,-1.7699893,-0.22396292
-1.9689986,-1.7509884,-0.22396292
-1.9689986,-1.6709846,-0.22296292
-1.9689986,-1.0599561,-0.15296277
-1.9689986,-0.9159544,-0.1179627
-1.9689986,-0.6749575,-0.041962627
-1.9689986,-0.5749588,-0.0039626397
-1.9689986,-0.56995887,-0.0019626394
-1.9689986,-0.46296024,0.043037344
-1.9689986,-0.07696262,0.23903766
-1.9689986,0.31203687,0.48303467
-1.9689986,0.6730322,0.74203134
-1.9689986,0.8590298,0.8850295
-1.9679985,-1.6639843,-0.22296292
-1.9679985,-1.3649703,-0.20296288
-1.9679985,-1.314968,-0.19696286
-1.9679985,-0.6659576,-0.038962632
-1.9679985,0.18403755,0.39803576
-1.9679985,0.4800347,0.60003316
-1.9679985,1.0460302,1.0340296
-1.9679985,1.7500631,1.6310575
-1.9669985,-1.7089864,-0.22396292
-1.9669985,-1.0859573,-0.15896279
-1.9669985,-1.0669564,-0.15496278
-1.9669985,-0.870955,-0.10596268
-1.9669985,-0.49395984,0.029037364
-1.9669985,-0.36996144,0.08503736
-1.9669985,-0.20296288,0.16903752
-1.9669985,-0.13296273,0.2070376
-1.9669985,0.68003213,0.7470313
-1.9669985,0.83503014,0.86602974
-1.9659984,-1.6509837,-0.22296292
-1.9659984,-1.5359783,-0.2179629
-1.9659984,-1.2889668,-0.19396286
-1.9659984,-1.1299593,-0.1679628
-1.9659984,-1.0519557,-0.15196277
-1.9659984,-0.98295355,-0.13596274
-1.9659984,-0.83595544,-0.09596266
-1.9659984,-0.6979572,-0.050962612
-1.9649984,-1.9769989,-0.21896291
-1.9649984,-1.955998,-0.21996291
-1.9649984,-1.6449834,-0.22296292
-1.9649984,-1.2659657,-0.19096285
-1.9649984,-0.47196013,0.038037352
-1.9649984,0.14603747,0.3730361
-1.9649984,0.17103752,0.38903588
-1.9649984,0.5730335,0.6670323
-1.9649984,0.59203327,0.6810321
-1.9649984,1.2970419,1.2410393
-1.9649984,1.6610589,1.5530539
-1.9649984,1.9520725,1.8100659
-1.9639983,-1.678985,-0.22396292
-1.9639983,-1.5139773,-0.2169629
-1.9639983,-0.74295664,-0.0669626
-1.9639983,-0.4509604,0.047037337
-1.9639983,-0.14796276,0.19803758
-1.9639983,0.5800334,0.67203224
-1.9639983,0.8610298,0.8860295
-1.9639983,1.278041,1.2250385
-1.9629983,-1.6709846,-0.22396292
-1.9629983,-0.80395585,-0.08696264
-1.9629983,-0.027962644,0.26603746
-1.9629983,0.083037354,0.3330366
-1.9629983,1.235039,1.1890368
-1.9629983,1.8880695,1.7530632
-1.9629983,1.9900743,1.8440675
-1.9619982,-1.420973,-0.20996289
-1.9619982,-0.25996286,0.13803746
-1.9619982,0.3330366,0.4960345
-1.9619982,0.5600337,0.65703243
-1.9619982,1.9430721,1.8020655
-1.9609982,-1.5969812,-0.22196291
-1.9609982,-0.77395624,-0.07796262
-1.9609982,-0.48795992,0.030037364
-1.9609982,-0.4269607,0.05703732
-1.9609982,0.043037344,0.30803692
-1.9609982,0.061037313,0.31903678
-1.9609982,0.074037336,0.32703668
-1.9609982,1.0480303,1.0350296
-1.9609982,1.1020328,1.0790317
-1.9609982,1.3400439,1.277041
-1.9609982,1.5390532,1.4470489
-1.9599981,-1.1599607,-0.17496282
-1.9599981,-0.948954,-0.12896273
-1.9599981,-0.70195717,-0.053962607
-1.9599981,-0.46896017,0.038037352
-1.9599981,0.12403744,0.35803628
-1.9599981,0.33503658,0.4970345
-1.9599981,0.67203224,0.74003136
-1.9599981,0.7820308,0.8240303
-1.9599981,0.91102916,0.925029
-1.9589981,-1.9709986,-0.21996291
-1.9589981,-1.3749708,-0.20596288
-1.9589981,-1.0959578,-0.1629628
-1.9589981,-0.947954,-0.12896273
-1.9589981,0.44003522,0.57003355
-1.9589981,1.0260292,1.0170288
-1.9589981,1.9340717,1.7940651
-1.957998,-1.4339736,-0.2119629
-1.957998,-1.2689658,-0.19296286
-1.957998,-1.1199589,-0.1679628
-1.957998,-0.4429605,0.049037334
-1.957998,0.28403723,0.46203494
-1.957998,0.5880333,0.6770322
-1.957998,1.7830646,1.6600589
-1.956998,-0.38996118,0.073037334
-1.956998,-0.24396296,0.14503747
-1.956998,0.1580375,0.379036
-1.956998,0.17203753,0.3880359
-1.956998,0.34603643,0.5040344
-1.956998,0.7370314,0.78903073
-1.955998,-1.3179681,-0.19996287
-1.955998,-0.9109545,-0.11996271
-1.955998,-0.867955,-0.10796268
-1.955998,-0.7219569,-0.061962593
-1.955998,-0.5889586,-0.012962641
-1.955998,0.053037327,0.31303686
-1.955998,0.11903743,0.35403633
-1.955998,0.45903498,0.5830334
-1.9549979,-1.78599,-0.22596292
-1.9549979,-1.5349783,-0.21996291
-1.9549979,-0.3039623,0.11403742
-1.9549979,0.14303747,0.36903614
-1.9549979,0.44803512,0.5750335
-1.9549979,0.53003407,0.6340327
-1.9549979,0.8150304,0.84902996
-1.9539979,-1.8889948,-0.22396292
-1.9539979,-1.7999907,-0.22596292
-1.9539979,-1.7019861,-0.22596292
-1.9539979,-1.4599748,-0.2149629
-1.9539979,0.6050331,0.689032
-1.9539979,1.0080284,1.0020281
-1.9539979,1.1380345,1.1080331
-1.9539979,1.3120426,1.2530398
-1.9529978,-1.5869807,-0.22296292
-1.9529978,-1.1399598,-0.17296281
-1.9529978,-0.7829561,-0.08296263
-1.9529978,-0.71095705,-0.0589626
-1.9529978,-0.6309581,-0.029962644
-1.9529978,-0.30696225,0.11203741
-1.9529978,-0.0669626,0.24103767
-1.9529978,0.23603766,0.42903537
-1.9529978,0.4890346,0.6040331
-1.9529978,0.62403286,0.70303184
-1.9529978,0.7520312,0.8000306
-1.9529978,0.87402964,0.89502937
-1.9519978,-1.2459648,-0.19096285
-1.9519978,-0.2129629,0.1600375
-1.9519978,0.08203735,0.33003664
-1.9519978,0.32403672,0.4880346
-1.9519978,0.49203455,0.6060331
-1.9519978,0.5580337,0.65403247
-1.9519978,1.8000654,1.6750596
-1.9509977,-1.9489976,-0.22196291
-1.9509977,-1.187962,-0.18196283
-1.9509977,-0.8229556,-0.09596266
-1.9509977,-0.20496288,0.16403751
-1.9509977,-0.060962595,0.24403767
-1.9509977,0.12703744,0.35803628
-1.9509977,0.17703754,0.39003587
-1.9509977,0.22603764,0.42203546
-1.9509977,0.49503452,0.60803306
-1.9509977,0.58403337,0.6730322
-1.9509977,0.92102903,0.9320289
-1.9509977,1.8000654,1.6750596
-1.9509977,1.9070704,1.770064
-1.9499977,-0.7319568,-0.0669626
-1.9499977,-0.6209582,-0.026962643
-1.9499977,-0.45396036,0.042037345
-1.9499977,-0.38396126,0.074037336
-1.9499977,1.0270293,1.0170288
-1.9489976,-1.9319968,-0.22296292
-1.9489976,-1.3059676,-0.19996287
-1.9489976,-1.1139586,-0.1689628
-1.9489976,-1.0649563,-0.15896279
-1.9489976,-0.8179557,-0.09496266
-1.9489976,-0.3109622,0.10903741
-1.9489976,-0.17796282,0.17803754
-1.9489976,0.0010373608,0.28003728
-1.9489976,0.6740322,0.74003136
-1.9489976,1.3360437,1.2730408
-1.9479976,-0.9409541,-0.12996273
-1.9479976,-0.82695556,-0.09796266
-1.9479976,-0.61695826,-0.025962643
-1.9479976,0.16403751,0.38103598
-1.9479976,0.26603746,0.44803512
-1.9479976,0.32803667,0.49003458
-1.9479976,1.5070517,1.4190476
-1.9469975,-1.8519931,-0.22596292
-1.9469975,-1.0219543,-0.14996277
-1.9469975,-0.92095435,-0.12496272
-1.9469975,-0.074962616,0.23503765
-1.9459975,-0.42496073,0.054037325
-1.9459975,-0.33996183,0.09403738
-1.9459975,-0.0589626,0.24403767
-1.9459975,0.42903537,0.5600337
-1.9459975,0.999028,0.9940281
-1.9459975,1.2590401,1.2080377
-1.9459975,1.4150474,1.3400439
-1.9449974,-1.8619936,-0.22596292
-1.9449974,-1.4759755,-0.2179629
-1.9449974,-1.0989579,-0.1669628
-1.9449974,-0.871955,-0.11196269
-1.9449974,-0.73395675,-0.068962604
-1.9449974,-0.51795954,0.013037362
-1.9449974,-0.47596008,0.031037364
-1.9449974,-0.103962675,0.21803762
-1.9449974,0.33903652,0.4970345
-1.9449974,0.37803602,0.52403414
-1.9449974,0.5960332,0.6810321
-1.9449974,0.68003213,0.7440313
-1.9449974,0.7390314,0.78903073
-1.9449974,1.106033,1.0810318
-1.9449974,1.2220384,1.1770363
-1.9449974,1.8800691,1.7460629
-1.9439974,-1.8259919,-0.22696292
-1.9439974,-1.4479742,-0.2159629
-1.9439974,-1.2899668,-0.19896287
-1.9439974,-0.6759575,-0.048962615
-1.9439974,-0.58595866,-0.0149626415
-1.9439974,-0.5149596,0.014037362
-1.9439974,0.42103547,0.55403376
-1.9439974,0.5800334,0.6690323
-1.9439974,1.1000327,1.0760316
-1.9439974,1.8440675,1.7140614
-1.9429973,-0.6239582,-0.029962644
-1.9429973,-0.31596214,0.1050374
-1.9429973,-0.17896283,0.17603754
-1.9429973,0.46903485,0.5880333
-1.9429973,0.76403105,0.8080305
-1.9429973,1.6110566,1.5090518
-1.9419973,-1.9039955,-0.22496292
-1.9419973,-1.3889714,-0.21096289
-1.9419973,-1.2309641,-0.19096285
-1.9419973,0.4970345,0.60803306
-1.9419973,0.6660323,0.73303145
-1.9419973,1.4840506,1.3990467
-1.9409972,-1.3079677,-0.20196287
-1.9409972,-0.31696212,0.1040374
-1.9409972,0.12403744,0.35403633
-1.9409972,0.26803744,0.44803512
-1.9409972,1.7150614,1.600056
-1.9399972,-0.8779549,-0.1149627
-1.9399972,-0.5509591,-0.0019626394
-1.9399972,-0.4729601,0.031037364
-1.9399972,-0.43696058,0.047037337
-1.9399972,0.3170368,0.4810347
-1.9399972,0.75803113,0.80303055
-1.9399972,0.89602935,0.91102916
-1.9399972,1.6740595,1.5640544
-1.9399972,1.7740642,1.6520585
-1.9389971,-0.93595415,-0.13096273
-1.9389971,-0.5189595,0.011037362
-1.9389971,-0.28396255,0.12003743
-1.9389971,-0.24496296,0.14003746
-1.9389971,1.5050516,1.4170475
-1.9379971,-0.18596284,0.17103752
-1.9379971,0.13603745,0.36103624
-1.9379971,0.31903678,0.48203468
-1.9379971,0.8710297,0.8910294
-1.936997,-1.8639936,-0.22696292
-1.936997,-1.5909809,-0.22596292
-1.936997,-1.3509697,-0.20796289
-1.936997,-0.77295625,-0.083962634
-1.936997,-0.63295805,-0.03496264
-1.936997,0.18603756,0.39303583
-1.936997,0.40003574,0.53803396
-1.936997,0.46203494,0.5820334
-1.936997,0.68803203,0.74903125
-1.936997,0.70903176,0.76503104
-1.936997,0.7520312,0.7980306
-1.936997,1.2250385,1.1790364
-1.936997,1.6900603,1.578055
-1.935997,-1.7559886,-0.22896293
-1.935997,-1.721987,-0.22896293
-1.935997,-1.465975,-0.21896291
-1.935997,-0.8849548,-0.1179627
-1.935997,-0.72695684,-0.068962604
-1.935997,0.23803766,0.4270354
-1.935997,0.2560376,0.43903524
-1.935997,1.1650357,1.129034
-1.935997,1.8000654,1.6750596
-1.934997,-1.699986,-0.22896293
-1.934997,-1.5599794,-0.22496292
-1.934997,-1.4049722,-0.2139629
-1.934997,-1.3299687,-0.20596288
-1.934997,-1.1069583,-0.17096281
-1.934997,-1.0869573,-0.1669628
-1.934997,-0.82895553,-0.10196267
-1.934997,-0.7469566,-0.07596262
-1.934997,-0.7439566,-0.074962616
-1.934997,-0.22396292,0.15003748
-1.934997,1.020029,1.0100285
-1.9339969,-1.7899902,-0.22896293
-1.9339969,-0.99095345,-0.14596276
-1.9339969,-0.5349593,0.003037361
-1.9339969,-0.25996286,0.13103744
-1.9339969,0.08503736,0.32803667
-1.9339969,0.14203747,0.3640362
-1.9339969,0.40503567,0.5410339
-1.9339969,0.4960345,0.6060331
-1.9339969,0.5290341,0.6300328
-1.9339969,0.73303145,0.7830308
-1.9339969,1.5260526,1.4350483
-1.9329969,-1.7999907,-0.22896293
-1.9329969,-1.5739801,-0.22596292
-1.9329969,-1.1989626,-0.18796284
-1.9329969,-1.1199589,-0.17396282
-1.9329969,-0.8929547,-0.12096271
-1.9329969,-0.79795593,-0.09296265
-1.9329969,-0.28296256,0.11903743
-1.9329969,-0.084962636,0.22603764
-1.9329969,0.8780296,0.89602935
-1.9329969,1.5940558,1.4940511
-1.9319968,-1.5699799,-0.22596292
-1.9319968,-1.5489789,-0.22496292
-1.9319968,-1.1239591,-0.17496282
-1.9319968,-0.9029546,-0.123962715
-1.9319968,0.84902996,0.87302965
-1.9319968,1.279041,1.2240385
-1.9319968,1.3770456,1.3070424
-1.9319968,1.4460489,1.3660451
-1.9309968,-1.5269779,-0.22396292
-1.9309968,-1.4409739,-0.2179629
-1.9309968,-0.67195755,-0.050962612
-1.9309968,-0.5139596,0.011037362
-1.9309968,0.45503503,0.5760335
-1.9309968,0.53103405,0.63103276
-1.9309968,0.9610285,0.9620285
-1.9309968,1.5180522,1.428048
-1.9299967,-0.2159629,0.15303749
-1.9299967,0.52303416,0.62503284
-1.9299967,1.343044,1.278041
-1.9299967,1.6170568,1.514052
-1.9299967,1.706061,1.5920557
-1.9299967,1.8720688,1.7390625
-1.9299967,1.9280714,1.7890649
-1.9289967,-1.3629702,-0.21096289
-1.9289967,-0.637958,-0.038962632
-1.9289967,-0.5759588,-0.0149626415
-1.9289967,-0.57095885,-0.012962641
-1.9289967,-0.50095975,0.016037362
-1.9289967,-0.4109609,0.05603732
-1.9289967,-0.3809613,0.07003733
-1.9289967,-0.24596296,0.13703746
-1.9289967,0.19003756,0.39403582
-1.9289967,0.22803764,0.4190355
-1.9289967,0.4260354,0.55503374
-1.9279966,-1.4719753,-0.22096291
-1.9279966,-1.4459741,-0.21896291
-1.9279966,-1.3429693,-0.20896289
-1.9279966,-0.91395444,-0.12796272
-1.9279966,0.103037395,0.33803654
-1.9279966,0.20103759,0.40103573
-1.9279966,0.28503722,0.457035
-1.9279966,0.81903034,0.84902996
-1.9279966,1.127034,1.0970325
-1.9279966,1.4450488,1.3650451
-1.9279966,1.5100518,1.4210477
-1.9279966,1.8630683,1.7310622
-1.9279966,1.9000701,1.7640637
-1.9269966,-1.4089724,-0.2159629
-1.9269966,-1.3499696,-0.20996289
-1.9269966,-1.2769662,-0.20096287
-1.9269966,-1.1669611,-0.18396284
-1.9269966,-1.0309547,-0.15696278
-1.9269966,-0.62595814,-0.03496264
-1.9269966,-0.5209595,0.0070373616
-1.9269966,0.16603751,0.37803602
-1.9269966,0.30003703,0.46703488
-1.9269966,0.67003226,0.73403144
-1.9269966,1.0110285,1.0020281
-1.9269966,1.1910369,1.150035
-1.9269966,1.1970372,1.1550353
-1.9269966,1.8090658,1.6830599
-1.9259965,-1.6669844,-0.22996293
-1.9259965,-1.592981,-0.22796293
-1.9259965,-0.7309568,-0.07296261
-1.9259965,-0.23496294,0.14203747
-1.9259965,-0.12796272,0.20003758
-1.9259965,0.06203731,0.31203687
-1.9259965,1.2580401,1.2060376
-1.9259965,1.3090425,1.2490396
-1.9259965,1.5170522,1.427048
-1.9249965,-1.9499977,-0.22496292
-1.9249965,-1.657984,-0.22996293
-1.9249965,-0.88195485,-0.11996271
-1.9249965,-0.8369554,-0.10696268
-1.9249965,-0.5909586,-0.021962643
-1.9249965,-0.5149596,0.0090373615
-1.9249965,-0.4349606,0.044037342
-1.9249965,-0.42396075,0.049037334
-1.9249965,0.27403736,0.4490351
-1.9249965,0.33703655,0.49203455
-1.9249965,0.78103083,0.81903034
-1.9249965,1.064031,1.0450301
-1.9249965,1.748063,1.6290574
-1.9249965,1.8450675,1.7150614
-1.9249965,1.8910697,1.7560633
